"station_name","month_num","mean_all_years_value","max_all_years_value","min_all_years_value","lower_5th_percentile","upper_95th_percentile","name"
"klinaklini","01",-3.67016477858912,8.69999980926514,-25.3999996185303,-11.8999996185303,3.09999990463257,"Air_Temp"
"klinaklini","01",266.025373233707,565.900024414062,176.699996948242,219.629998016357,301.235003662109,"Snow_Depth_qaqc"
"klinaklini","02",-6.58299792808218,9.19999980926514,-26.1000003814697,-17.510000038147,0.200000002980232,"Air_Temp"
"klinaklini","02",284.070711543004,590.599975585938,221.5,224.5,328.140008544922,"Snow_Depth_qaqc"
"klinaklini","03",-3.65482656693356,12.3000001907349,-19.5,-9.5,3.20000004768372,"Air_Temp"
"klinaklini","03",301.700285936493,590.599975585938,213.899993896484,219.300003051758,353.100006103516,"Snow_Depth_qaqc"
"klinaklini","04",-1.14047222720873,14.8999996185303,-12.3000001907349,-7.5,7.19999980926514,"Air_Temp"
"klinaklini","04",311.963922665586,403,212.199996948242,239.5,391.100006103516,"Snow_Depth_qaqc"
"klinaklini","05",4.74921685086411,21.3999996185303,-5.90000009536743,-2.40000009536743,13.5,"Air_Temp"
"klinaklini","05",250.902587873456,420,88.4000015258789,123.970000457764,393.299987792969,"Snow_Depth_qaqc"
"klinaklini","06",7.34981843607094,28.5,-1.60000002384186,0.699999988079071,16.304999256134,"Air_Temp"
"klinaklini","06",137.309693708294,348.299987792969,0,0,322.13000793457,"Snow_Depth_qaqc"
"klinaklini","07",10.9228740589226,24.5,2.09999990463257,4.80000019073486,18.6000003814697,"Air_Temp"
"klinaklini","07",6.13013032216959,174.600006103516,0,0,16.510000038147,"Snow_Depth_qaqc"
"klinaklini","08",11.4783467750395,26.2000007629395,2.20000004768372,5.19999980926514,19.2999992370605,"Air_Temp"
"klinaklini","08",0,0,0,0,0,"Snow_Depth_qaqc"
"klinaklini","09",7.90994240715487,22.7000007629395,-3.40000009536743,0.800000011920929,16.3999996185303,"Air_Temp"
"klinaklini","09",0,0,0,0,0,"Snow_Depth_qaqc"
"klinaklini","10",2.89831612223352,18.7000007629395,-10.5,-3.79999995231628,14.0783332586288,"Air_Temp"
"klinaklini","10",39.703001721099,565.900024414062,0,0.100000001490116,47.2999992370605,"Snow_Depth_qaqc"
"klinaklini","11",-1.78260591252338,11.6000003814697,-22,-8,5.69999980926514,"Air_Temp"
"klinaklini","11",53.1378716069218,590.599975585938,0,4.15999984741211,112.279998779297,"Snow_Depth_qaqc"
"klinaklini","12",-4.64697430921428,9.60000038146973,-26.7999992370605,-13.8000001907349,1.39999997615814,"Air_Temp"
"klinaklini","12",154.817671502452,590.599975585938,38.7999992370605,48.8750007629395,269.794998168945,"Snow_Depth_qaqc"
