"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"steph7","2010","02",3.26635416666667,13.23,-1.44,0.29,7.03049999999999,"Air_Temp"
"steph7","2010","02",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","03",1.98036290322581,11.17,-5.86,-2.8155,6.8025,"Air_Temp"
"steph7","2010","03",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","04",3.03402777777778,14.5,-4.7,-1.9395,10.0455,"Air_Temp"
"steph7","2010","04",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","05",5.82788978494624,15.35,-3.23,-0.1985,11.384,"Air_Temp"
"steph7","2010","05",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","06",8.56368055555556,17.84,2,3.8655,15.15,"Air_Temp"
"steph7","2010","06",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","07",12.1264784946237,28.7,3.47,5.993,20.871,"Air_Temp"
"steph7","2010","07",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","08",13.4133333333333,31.12,5.05,6.541,25.319,"Air_Temp"
"steph7","2010","08",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","09",10.5742737896494,20.91,4.33,5.712,16.221,"Air_Temp"
"steph7","2010","09",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","10",6.39801115241636,20.03,0.56,2.3,13.552,"Air_Temp"
"steph7","2010","10",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","11",3.98102209944751,14.49,-0.69,0.0415,11.0745,"Air_Temp"
"steph7","2010","11",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2010","12",0.741233766233766,2.5,-3.38,-1.0255,2.1305,"Air_Temp"
"steph7","2010","12",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","01",-3.00384615384615,0.69,-6.33,-4.1175,-0.75,"Air_Temp"
"steph7","2011","01",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","02",-3.20290650406504,2.23,-11.97,-10.833,0.4845,"Air_Temp"
"steph7","2011","02",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","03",0.825188172043011,6.88,-4.7,-3.317,4.9225,"Air_Temp"
"steph7","2011","03",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","04",0.976,10.74,-4.76,-2.354,5.1935,"Air_Temp"
"steph7","2011","04",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","05",5.25899193548387,16.7,0.11,0.823,11.237,"Air_Temp"
"steph7","2011","05",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","06",9.02380555555555,19.8,2.36,4.819,14.505,"Air_Temp"
"steph7","2011","06",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","07",10.6484946236559,22.11,3.7,5.929,16.1295,"Air_Temp"
"steph7","2011","07",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","08",12.1950940860215,25.27,4.84,6.34,19.087,"Air_Temp"
"steph7","2011","08",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","09",11.5121111111111,25.51,2.72,5.309,21.6535,"Air_Temp"
"steph7","2011","09",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","10",5.91329545454545,9.96,1.97,2.3175,9.232,"Air_Temp"
"steph7","2011","10",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","11",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2011","11",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2011","12",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2011","12",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","01",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","01",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","02",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","02",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","03",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","03",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","04",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","04",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","05",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","05",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","06",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","06",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","07",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","07",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","08",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","08",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","09",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","09",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","10",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","10",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","11",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","11",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2012","12",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2012","12",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2013","01",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2013","01",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2013","02",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2013","02",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2013","03",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2013","03",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2013","04",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2013","04",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2013","05",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2013","05",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2013","06",NA,-Inf,Inf,NA,NA,"Air_Temp"
"steph7","2013","06",NA,-Inf,Inf,NA,NA,"Snow_Depth_qaqc"
"steph7","2013","07",NA,-Inf,Inf,NA,NA,"Air_Temp"
