"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"lowercain","2020","06",1570.2596546003,1632.14479638009,1497.74162895928,1504.64533936652,1628.59230769231,"PC_accumulated_wtr_yr"
"lowercain","2020","06",0,0,0,0,0,"SWE"
"lowercain","2020","06",0.0921015514809591,10.3,0,0,0,"Snow_Depth"
"lowercain","2020","07",11.115188172043,25.8,1.2,4.5,21.1,"Air_Temp"
"lowercain","2020","07",1678.83941541381,1725.09891402715,1632.26832579185,1636.14918552036,1719.98192307692,"PC_accumulated_wtr_yr"
"lowercain","2020","07",0,0,0,0,0,"SWE"
"lowercain","2020","07",0,0,0,0,0,"Snow_Depth"
"lowercain","2020","08",10.2914864864865,26.7,1.7,4.4,18.4,"Air_Temp"
"lowercain","2020","08",1797.97984564297,1861.35882352941,1725.36343891403,1733.00665158371,1853.22966063348,"PC_accumulated_wtr_yr"
"lowercain","2020","08",0,0,0,0,0,"SWE"
"lowercain","2020","08",0,0,0,0,0,"Snow_Depth"
"lowercain","2020","09",12.3405555555556,27.1,0.9,4,22.1,"Air_Temp"
"lowercain","2020","09",1920.59779499749,2008.27330316742,1861.52669683258,1867.26923076923,2004.88408597285,"PC_accumulated_wtr_yr"
"lowercain","2020","09",0,0,0,0,0,"SWE"
"lowercain","2020","09",0,0,0,0,0,"Snow_Depth"
"lowercain","2020","10",4.84078061911171,22.9,-5.6,-2.2,14.9,"Air_Temp"
"lowercain","2020","10",96.7658487203809,187.841176470587,0,1.56525339366437,182.620628959276,"PC_accumulated_wtr_yr"
"lowercain","2020","10",1.86962365591398,26,0,0,14,"SWE"
"lowercain","2020","10",1.6524,5.96,0,0,3.26,"Snow_Depth"
"lowercain","2020","11",-0.365972222222222,13.7,-6.5,-4.805,7.005,"Air_Temp"
"lowercain","2020","11",325.312367144293,452.164705882352,187.942081447962,194.615502262442,434.670144796379,"PC_accumulated_wtr_yr"
"lowercain","2020","11",74.565308988764,163,0,0,154,"SWE"
"lowercain","2020","11",44.0215652173913,73.06,0,11.15,70.192,"Snow_Depth"
"lowercain","2020","12",0.213440860215054,9.8,-7.4,-4.885,6.6,"Air_Temp"
"lowercain","2020","12",542.721919306183,639.867963800905,452.300904977375,459.165294117646,630.94008597285,"PC_accumulated_wtr_yr"
"lowercain","2020","12",245.198917456022,376,142,159,349,"SWE"
"lowercain","2020","12",55.773896713615,82.06,20.66,25.515,79.435,"Snow_Depth"
"lowercain","2021","01",-1.59287634408602,5,-7.6,-5.785,2.5,"Air_Temp"
"lowercain","2021","01",785.432419598111,881.526696832578,640.356561085973,680.309248868777,870.240339366515,"PC_accumulated_wtr_yr"
"lowercain","2021","01",497.630376344086,562,321,375,560,"SWE"
"lowercain","2021","01",130.508546099291,155.06,73.56,106.19,143.951,"Snow_Depth"
"lowercain","2021","02",-4.03652694610778,1.6,-12.3,-10.265,0.3,"Air_Temp"
"lowercain","2021","02",1010.8105518746,1145.42669683258,881.526696832578,888.018425339366,1112.32669683258,"PC_accumulated_wtr_yr"
"lowercain","2021","02",732.609375,902,547,555.55,887,"SWE"
"lowercain","2021","02",181.584131736527,244.36,150.36,154.46,240.09,"Snow_Depth"
"lowercain","2021","03",-1.62741935483871,6.6,-9.2,-6.085,2.585,"Air_Temp"
"lowercain","2021","03",1239.30364423685,1320.18371040724,1145.42669683258,1155.22925339366,1313.46094570136,"PC_accumulated_wtr_yr"
"lowercain","2021","03",991.19623655914,1074,852,861.15,1061,"SWE"
"lowercain","2021","03",242.586648648649,268.06,220.56,225.855,259.062,"Snow_Depth"
"lowercain","2021","04",2.84097222222222,18.8,-8.6,-5.605,14.5,"Air_Temp"
"lowercain","2021","04",1383.25233634992,1446.02398190045,1320.47511312217,1326.65009049774,1440.01728506787,"PC_accumulated_wtr_yr"
"lowercain","2021","04",1006.00902777778,1093,787,889,1089,"SWE"
"lowercain","2021","04",228.380418994413,271.16,179.56,186.11,266.385,"Snow_Depth"
"lowercain","2021","05",4.98346774193548,17.4,-4,-1.7,12.6,"Air_Temp"
"lowercain","2021","05",1518.75795857052,1602.59230769231,1446.33936651584,1450.01952488688,1599.47060633484,"PC_accumulated_wtr_yr"
"lowercain","2021","05",604.840725806452,791,388,429.15,784.85,"SWE"
"lowercain","2021","05",138.453306451613,179.66,78.06,93.854,177.66,"Snow_Depth"
"lowercain","2021","06",11.4245833333333,34.4,-0.3,1.495,29.005,"Air_Temp"
"lowercain","2021","06",1678.68482931121,1737.86199095023,1602.70497737556,1606.49266968326,1733.66962443439,"PC_accumulated_wtr_yr"
"lowercain","2021","06",104.246527777778,388,0,0,335.1,"SWE"
"lowercain","2021","06",21.7145189504373,82.16,0,0,67.585,"Snow_Depth"
"lowercain","2021","07",13.8302864938608,26.2,3.2,6.76,21.8,"Air_Temp"
"lowercain","2021","07",1798.56359558215,1843.80769230769,1737.9665158371,1743.97984615384,1840.76029411765,"PC_accumulated_wtr_yr"
"lowercain","2021","07",0,0,0,0,0,"SWE"
"lowercain","2021","07",0,0,0,0,0,"Snow_Depth"
"lowercain","2021","08",12.4841397849462,30.7,1.4,4.3,23.485,"Air_Temp"
"lowercain","2021","08",1902.93586629689,1950.58425339366,1843.81040723982,1849.92669683258,1946.24131221719,"PC_accumulated_wtr_yr"
"lowercain","2021","08",0,0,0,0,0,"SWE"
"lowercain","2021","08",0,0,0,0,0,"Snow_Depth"
"lowercain","2021","09",8.17291666666667,20.3,-0.2,2.7,14.6,"Air_Temp"
"lowercain","2021","09",2035.51402714932,2138.16714932127,1950.7342081448,1954.96221719457,2119.30377375566,"PC_accumulated_wtr_yr"
"lowercain","2021","09",0,0,0,0,0,"SWE"
"lowercain","2021","09",0,0,0,0,0,"Snow_Depth"
"lowercain","2021","10",1.96121621621622,10.1,-4.6,-2.1,6.5,"Air_Temp"
"lowercain","2021","10",106.802306354304,249.674660633485,0,11.8196787330328,246.755968325792,"PC_accumulated_wtr_yr"
"lowercain","2021","10",9.96370967741935,52,0,0,43.85,"SWE"
"lowercain","2021","10",5.0072360242236,20.16,0,0,12.445,"Snow_Depth"
"lowercain","2021","11",0.0488826815642458,8.9,-7.3,-4.5,6.125,"Air_Temp"
"lowercain","2021","11",371.640450100554,494.348325791856,249.940452488689,259.66520361991,468.028244343892,"PC_accumulated_wtr_yr"
"lowercain","2021","11",89.6993055555556,152,15,19,138,"SWE"
"lowercain","2021","11",35.8234794905233,61.46,0,3.172,57.56,"Snow_Depth"
"lowercain","2021","12",-5.82647849462366,5,-18.7,-13.485,1.185,"Air_Temp"
"lowercain","2021","12",591.671811431769,681.243167420815,495.060452488689,505.939438914028,676.349067873304,"PC_accumulated_wtr_yr"
"lowercain","2021","12",247.418682795699,332,86,93.15,329,"SWE"
"lowercain","2021","12",97.7994864864865,138.96,24.46,28.357,134.56,"Snow_Depth"
"lowercain","2022","01",0.512903225806452,12.9,-11.7,-7.7,6.6,"Air_Temp"
"lowercain","2022","01",780.571887923905,867.208778280543,681.32298642534,686.641923076923,857.239882352941,"PC_accumulated_wtr_yr"
"lowercain","2022","01",397.29527027027,481,315,345.95,463,"SWE"
"lowercain","2022","01",133.919587912088,172.06,107.06,108.06,166.96,"Snow_Depth"
"lowercain","2022","02",-0.248511904761905,13.4,-12.3,-8.1,6.54499999999999,"Air_Temp"
"lowercain","2022","02",952.364802574877,1058.8298642534,867.346696832579,871.986203619911,1045.72788235294,"PC_accumulated_wtr_yr"
"lowercain","2022","02",418.337797619048,447,372,375,440,"SWE"
"lowercain","2022","02",140.132844311377,159.56,130.16,131.621,156.055,"Snow_Depth"
"lowercain","2022","03",0.0413978494623656,8.3,-6,-4.4,4.87000000000001,"Air_Temp"
"lowercain","2022","03",1150.07909380626,1220.19393665158,1059.04932126697,1082.15666515837,1215.36608144796,"PC_accumulated_wtr_yr"
"lowercain","2022","03",452.600806451613,520,384,390.15,502,"SWE"
"lowercain","2022","03",168.768978494624,190.96,153.66,158.06,182.694,"Snow_Depth"
"lowercain","2022","04",-1.32222222222222,6.9,-7.7,-6.005,3.405,"Air_Temp"
"lowercain","2022","04",1345.84255191051,1446.10832579186,1220.3043438914,1226.80119004525,1432.17752488688,"PC_accumulated_wtr_yr"
"lowercain","2022","04",726.123611111111,895,495,510,880,"SWE"
"lowercain","2022","04",225.560083333333,260.76,157.66,161.66,248.17,"Snow_Depth"
"lowercain","2022","05",2.22768817204301,13.6,-5.3,-2.485,8.9,"Air_Temp"
"lowercain","2022","05",1529.48221439693,1602.38714932127,1446.27728506787,1453.24943891403,1596.74599095023,"PC_accumulated_wtr_yr"
"lowercain","2022","05",831.915322580645,935,605,635,924,"SWE"
"lowercain","2022","05",219.0925,248.86,178.06,184.265,239.96,"Snow_Depth"
"lowercain","2022","06",7.70402777777778,23.9,-0.2,1.895,18.105,"Air_Temp"
"lowercain","2022","06",1676.95185734037,1743.77411764706,1602.55583710407,1607.65325339367,1737.21818552036,"PC_accumulated_wtr_yr"
"lowercain","2022","06",274.645365168539,604,0,0,566,"SWE"
"lowercain","2022","06",93.974780141844,178.36,0,8.36,169.56,"Snow_Depth"
"lowercain","2022","07",13.164247311828,29.7,3.4,6.3,25,"Air_Temp"
"lowercain","2022","07",1825.13697294799,1882.3992760181,1743.95095022625,1747.51491402715,1878.46067420815,"PC_accumulated_wtr_yr"
"lowercain","2022","07",0,0,0,0,0,"SWE"
