"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"machmellkliniklini","2018","01",171.178382147838,227.5,141.3,145.1,222.82,"Snow_Depth"
"machmellkliniklini","2018","02",-5.88952095808383,2.8,-17.6,-12.93,0.2,"Air_Temp"
"machmellkliniklini","2018","02",884.156063557154,1009.03728506787,743.248325791856,745.94321719457,1002.12478431373,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","02",658.080357142857,714,531,544.1,712,"SWE"
"machmellkliniklini","2018","02",255.955135951662,279.3,222.6,233.51,274.6,"Snow_Depth"
"machmellkliniklini","2018","03",-3.18319892473118,9,-10.6,-8.4,4.3,"Air_Temp"
"machmellkliniklini","2018","03",1103.33345393616,1185.5,1009.15031674208,1019.01993665158,1181.85974208145,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","03",733.926075268817,793,713,718,791,"SWE"
"machmellkliniklini","2018","03",257.195675675676,295.6,235.1,238.6,288.105,"Snow_Depth"
"machmellkliniklini","2018","04",0.405694444444444,16.3,-11.7,-6.605,10.1,"Air_Temp"
"machmellkliniklini","2018","04",1234.12965384615,1266.61031674208,1185.8371040724,1190.6406561086,1265.12115837104,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","04",829.381944444444,868,794,797,862,"SWE"
"machmellkliniklini","2018","04",268.737150837989,294.7,230.7,238.175,289.45,"Snow_Depth"
"machmellkliniklini","2018","05",6.9366935483871,18.4,-2.4,0.215,15.085,"Air_Temp"
"machmellkliniklini","2018","05",1291.53724784703,1322.41520361991,1266.64343891403,1268.32285972851,1319.27540271493,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","05",548.795698924731,813,297,317,795.85,"SWE"
"machmellkliniklini","2018","05",145.855918367347,230.7,73.3,79.3,223.35,"Snow_Depth"
"machmellkliniklini","2018","06",6.02709497206704,24.2,-1.6,-0.125,18.85,"Air_Temp"
"machmellkliniklini","2018","06",1385.44262833082,1434.4134841629,1322.52561085973,1332.16785520362,1426.47537104072,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","06",166.038888888889,306,0,0,302,"SWE"
"machmellkliniklini","2018","06",37.8368794326241,84,0,0,76.68,"Snow_Depth"
"machmellkliniklini","2018","07",12.5897849462366,25.9,0.4,3.7,22.4,"Air_Temp"
"machmellkliniklini","2018","07",1468.62378083491,1495.43149321267,1434.48380090498,1437.33566515837,1492.21895475113,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","07",0,0,0,0,0,"SWE"
"machmellkliniklini","2018","07",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2018","08",12.5450268817204,23,3.8,5.215,20.5,"Air_Temp"
"machmellkliniklini","2018","08",1523.20208278597,1560.87909502262,1495.46262443439,1497.98685972851,1557.59090045249,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","08",0,0,0,0,0,"SWE"
"machmellkliniklini","2018","08",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2018","09",5.21662011173184,15.7,-1.2,0.975,12.4,"Air_Temp"
"machmellkliniklini","2018","09",1616.36810419809,1674.91909502262,1560.92180995475,1569.26274660633,1661.98357013575,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","09",0,0,0,0,0,"SWE"
"machmellkliniklini","2018","09",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2018","10",4.30954301075269,18.6,-6.1,-1.37,12.885,"Air_Temp"
"machmellkliniklini","2018","10",38.8508884347782,95.4765610859731,0,4.60975113122136,81.4314932126699,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","10",7.11922043010753,64.9,0,0,38.9,"SWE"
"machmellkliniklini","2018","10",3.98487261146497,45.6,0,0,26.355,"Snow_Depth"
"machmellkliniklini","2018","11",0.372083333333333,10.3,-6,-4.605,6.505,"Air_Temp"
"machmellkliniklini","2018","11",204.889190422323,280.957104072398,95.9045248868779,130.508814479638,277.15514479638,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","11",163.575,250.9,61.9,67.9,249.9,"SWE"
"machmellkliniklini","2018","11",71.8684975767367,106.2,19.8,30.62,96.61,"Snow_Depth"
"machmellkliniklini","2018","12",-3.45385656292287,5.3,-10.8,-7.8,0.810000000000002,"Air_Temp"
"machmellkliniklini","2018","12",397.433558847856,467.482171945701,281.416470588234,294.133692307692,464.889479638008,"PC_accumulated_wtr_yr"
"machmellkliniklini","2018","12",352.512903225806,520.9,227.9,232.9,517.9,"SWE"
"machmellkliniklini","2018","12",166.41513437058,257.8,84.9,86.23,246.05,"Snow_Depth"
"machmellkliniklini","2019","01",-0.641532258064516,8.2,-13.8,-7.4,4.385,"Air_Temp"
"machmellkliniklini","2019","01",523.438095411862,600.894660633483,467.521538461538,468.080904977375,585.56249321267,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","01",624.85564516129,674.9,518.9,556.2,655.9,"SWE"
"machmellkliniklini","2019","01",262.806258503401,302.9,235.9,242.74,290.63,"Snow_Depth"
"machmellkliniklini","2019","02",-9.72514880952381,0.7,-26.6,-21.935,-2.75500000000001,"Air_Temp"
"machmellkliniklini","2019","02",700.125187326729,819.167330316742,601.504615384615,616.075552036198,804.758095022623,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","02",665.080059523809,693.9,650.9,656.9,689.9,"SWE"
"machmellkliniklini","2019","02",235.446687211094,276.8,212.1,213.7,269,"Snow_Depth"
"machmellkliniklini","2019","03",-1.59516129032258,15.3,-15.7,-11.4,9.585,"Air_Temp"
"machmellkliniklini","2019","03",898.980600419646,938.644343891403,819.787420814479,833.180552036199,937.080904977375,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","03",677.107661290323,709.9,642.9,649.9,703.9,"SWE"
"machmellkliniklini","2019","03",223.415040650406,259.6,206.5,209.2,256.7,"Snow_Depth"
"machmellkliniklini","2019","04",-0.27,8.5,-7.4,-4.705,5.1,"Air_Temp"
"machmellkliniklini","2019","04",989.419700603318,1038.06425339366,938.780904977375,943.348918552035,1036.2505158371,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","04",747.084722222222,811.9,683.9,685.9,804.9,"SWE"
"machmellkliniklini","2019","04",222.484218077475,255.3,201.1,203.2,247.58,"Snow_Depth"
"machmellkliniklini","2019","05",7.57150537634409,18.9,-2.2,0.615,15.9,"Air_Temp"
"machmellkliniklini","2019","05",1062.48142521773,1092.39719457014,1038.08,1040.1816877828,1089.0668280543,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","05",575.172849462366,804.9,245.9,299.05,796.9,"SWE"
"machmellkliniklini","2019","05",147.839782016349,226.9,47.6,61.55,222.8,"Snow_Depth"
"machmellkliniklini","2019","06",6.82444444444444,21.1,-1.5,0.3,15.2,"Air_Temp"
"machmellkliniklini","2019","06",1127.18274723479,1164.98090497737,1092.43647058824,1095.06225791855,1162.45704977376,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","06",69.1922222222222,244.9,0,0,215.9,"SWE"
"machmellkliniklini","2019","06",8.66888567293777,47.9,0,0,38.55,"Snow_Depth"
"machmellkliniklini","2019","07",9.40013440860215,18.9,1.8,4.045,15.1,"Air_Temp"
"machmellkliniklini","2019","07",1207.51116284727,1264.25628959276,1164.98090497737,1166.05570135747,1261.28538461538,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","07",0,0,0,0,0,"SWE"
"machmellkliniklini","2019","07",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2019","08",10.7903225806452,21.9,2.5,5.3,18.7,"Air_Temp"
"machmellkliniklini","2019","08",1308.62810830536,1345.25547511312,1264.25628959276,1283.76276470588,1342.49095927602,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","08",0,0,0,0,0,"SWE"
"machmellkliniklini","2019","08",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2019","09",6.38194444444444,18.6,-3.6,-0.705,15,"Air_Temp"
"machmellkliniklini","2019","09",1396.17224052288,1461.11339366516,1345.34859728507,1347.37004072398,1458.79926696833,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","09",0,0,0,0,0,"SWE"
"machmellkliniklini","2019","09",0,0,0,0,0,"Snow_Depth"
"machmellkliniklini","2019","10",0.802826379542396,9.5,-8,-3.29,5.69,"Air_Temp"
