"station_name","month_num","mean_all_years_value","max_all_years_value","min_all_years_value","lower_5th_percentile","upper_95th_percentile","name"
"steph3","01",0.490895718162906,14.0329999923706,-14.826000213623,-5.44899988174438,6.40799999237061,"Air_Temp"
"steph3","01",38.4971906075407,110.064002990723,0.316000014543533,9.15999984741211,75.8976501464843,"Snow_Depth_qaqc"
"steph3","02",-1.63819896473444,15.8909997940063,-15.2239999771118,-8.11219997406006,4.49040002822875,"Air_Temp"
"steph3","02",51.1434572008347,214.018997192383,8.51500034332275,17.6000003814697,99.3399963378906,"Snow_Depth_qaqc"
"steph3","03",0.441678429039252,17.4629993438721,-11.6129999160767,-4.69550004005432,7.24200010299683,"Air_Temp"
"steph3","03",65.2034483331091,159.891006469727,0,22.0149993896484,136.554000854492,"Snow_Depth_qaqc"
"steph3","04",3.03014888348428,22.6089992523193,-6.48299980163574,-2.88800001144409,12.7234002113342,"Air_Temp"
"steph3","04",42.8956842643723,207.195999145508,0,0,133.116505432129,"Snow_Depth_qaqc"
"steph3","05",7.89960397925738,26.9650001525879,-2.13100004196167,0.660000026226044,17.4629993438721,"Air_Temp"
"steph3","05",8.10117819737984,84.8479995727539,0,0,61.2933010101319,"Snow_Depth_qaqc"
"steph3","06",9.91751729264671,34.1500015258789,1.31700003147125,3.43300008773804,19.7472002983093,"Air_Temp"
"steph3","06",0,0,0,0,0,"Snow_Depth_qaqc"
"steph3","07",13.0564919403235,29.4640007019043,3.85400009155273,7.00874984264374,21.8910007476807,"Air_Temp"
"steph3","07",0,0,0,0,0,"Snow_Depth_qaqc"
"steph3","08",13.8165527214713,30.4440002441406,3.85400009155273,7.34299993515015,22.4890003204346,"Air_Temp"
"steph3","08",0,0,0,0,0,"Snow_Depth_qaqc"
"steph3","09",10.3251988715671,28.6420001983643,1.31700003147125,4.50600004196167,18.8419990539551,"Air_Temp"
"steph3","09",0,0,0,0,0,"Snow_Depth_qaqc"
"steph3","10",6.60095814636636,22.7759990692139,-2.91799998283386,0.516600012779236,16.8728000640869,"Air_Temp"
"steph3","10",32.3024843209292,233.960998535156,0,0,230.177001953125,"Snow_Depth_qaqc"
"steph3","11",2.24754050098649,16.7490005493164,-10.8629999160767,-3.21199989318848,8.47900009155273,"Air_Temp"
"steph3","11",8.42681030657555,52.9830017089844,0,0,23.9680004119873,"Snow_Depth_qaqc"
"steph3","12",-0.0817184110366422,34.076000213623,-18.0319995880127,-6.91079978942871,6.01040000915526,"Air_Temp"
"steph3","12",30.0043755188311,115.740997314453,0,2,70.916251373291,"Snow_Depth_qaqc"
