"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"mountmaya","2013","11",-3.59146528462556,8.22999954223633,-14.9300003051758,-10.8299997329712,3.25219993591308,"Air_Temp"
"mountmaya","2013","11",37.8622377314637,65.9000015258789,0,1.79999995231628,57.4900001525879,"Snow_Depth_qaqc"
"mountmaya","2013","12",-5.37676074599562,4.27799987792969,-22.2900009155273,-18.6770002365112,1.49040004611015,"Air_Temp"
"mountmaya","2013","12",85.4638809441845,117.599998474121,55,60.7999992370605,113.375001907349,"Snow_Depth_qaqc"
"mountmaya","2014","01",-0.675034945405098,12.4700002670288,-14.4899997711182,-8.35000038146973,8.67000007629395,"Air_Temp"
"mountmaya","2014","01",144.887928673596,182.800003051758,108.599998474121,116.599998474121,175.420001220703,"Snow_Depth_qaqc"
"mountmaya","2014","02",-10.8625788842661,6.52799987792969,-25.25,-21.8099994659424,-1.97589995861056,"Air_Temp"
"mountmaya","2014","02",170.782492026922,202,133.5,136.600006103516,196.199996948242,"Snow_Depth_qaqc"
"mountmaya","2014","03",-7.0756532278723,3.22300004959106,-22.7800006866455,-20.0424993515015,-1.14005002975464,"Air_Temp"
"mountmaya","2014","03",207.057103566137,225.199996948242,177.199996948242,182.039999389648,219.479998779297,"Snow_Depth_qaqc"
"mountmaya","2014","04",-1.14939999567772,11.789999961853,-6.57100009918213,-4.97434997558594,4.83949990272522,"Air_Temp"
"mountmaya","2014","04",209.226906228923,231.800003051758,194.699996948242,203.5,222.759996032715,"Snow_Depth_qaqc"
"mountmaya","2014","05",3.86773924318769,13.8999996185303,-6.02500009536743,-2.8326499581337,10.4225002765656,"Air_Temp"
"mountmaya","2014","05",149.874431610107,195,99.5999984741211,106.315002822876,190.184998321533,"Snow_Depth_qaqc"
"mountmaya","2014","06",6.18107637997665,14.25,-0.820999979972839,0.521049989759922,12.0854999065399,"Air_Temp"
"mountmaya","2014","06",36.7322535091723,99.9000015258789,0,0,89.9850009918213,"Snow_Depth_qaqc"
"mountmaya","2014","07",11.2422459625429,23.1200008392334,2.56399989128113,4.6164500951767,20.2670003890991,"Air_Temp"
"mountmaya","2014","07",0,0,0,0,0,"Snow_Depth_qaqc"
"mountmaya","2014","08",11.9210053993169,23.2399997711182,3.19199991226196,4.41015000343323,20.2750008583069,"Air_Temp"
"mountmaya","2014","08",0,0,0,0,0,"Snow_Depth_qaqc"
"mountmaya","2014","09",8.50339305150426,18.8999996185303,-2.59200000762939,2.08264998793602,16.6205007553101,"Air_Temp"
"mountmaya","2014","09",0,0,0,0,0,"Snow_Depth_qaqc"
"mountmaya","2014","10",2.1960873830272,11.3800001144409,-3.86299991607666,-3.05344992876053,8.45149984359741,"Air_Temp"
"mountmaya","2014","10",6.64482758942289,21.7999992370605,0,0,18.5,"Snow_Depth_qaqc"
"mountmaya","2014","11",-3.89131389589618,7.60300016403198,-27.0100002288818,-16.915500831604,5.16099984645843,"Air_Temp"
"mountmaya","2014","11",46.7223438322544,146.699996948242,9.60000038146973,13.6949998378754,134.600006103516,"Snow_Depth_qaqc"
"mountmaya","2014","12",-4.16018950957705,4.88399982452393,-19.3099994659424,-10.4124998092651,2.36264991760254,"Air_Temp"
"mountmaya","2014","12",116.715319207374,148,91.5999984741211,99.9200012207031,141.479998779297,"Snow_Depth_qaqc"
"mountmaya","2015","01",-2.25602151042787,6.25,-20.8199996948242,-13.513499879837,3.75260010957718,"Air_Temp"
"mountmaya","2015","01",147.617039067785,169.399993896484,124.900001525879,127.599998474121,161.424995422363,"Snow_Depth_qaqc"
"mountmaya","2015","02",-1.18039583468375,8.98999977111816,-8.72000026702881,-6.39435017108917,5.40809984207153,"Air_Temp"
"mountmaya","2015","02",173.623161447253,191.699996948242,157,167.590005493164,183.5,"Snow_Depth_qaqc"
"mountmaya","2015","03",-0.997537632591732,6.90199995040894,-9.9399995803833,-6.65985009670258,3.69754995107651,"Air_Temp"
"mountmaya","2015","03",192.59047609217,241.199996948242,167.600006103516,169,233.334999847412,"Snow_Depth_qaqc"
"mountmaya","2015","04",-1.55463611162462,9.64000034332275,-8.05000019073486,-6.61344993114471,5.71339988708496,"Air_Temp"
"mountmaya","2015","04",214.147901786219,233.199996948242,197.199996948242,200.399993896484,229.550003051758,"Snow_Depth_qaqc"
"mountmaya","2015","05",6.3398239206703,14.8199996948242,-5.86299991607666,-2.9234999537468,12.6884996891022,"Air_Temp"
"mountmaya","2015","05",143.225819665878,209.5,53.5,61.7999992370605,207.399993896484,"Snow_Depth_qaqc"
"mountmaya","2015","06",8.88980139035525,22.3299999237061,-1.31299996376038,1.20239995121956,16.8999996185303,"Air_Temp"
"mountmaya","2015","06",8.63516173030757,57.2000007629395,0,0,44.8000011444092,"Snow_Depth_qaqc"
"mountmaya","2015","07",11.2307809115418,22.9500007629395,1.50100004673004,3.8859500169754,20.333500289917,"Air_Temp"
"mountmaya","2015","07",0,0,0,0,0,"Snow_Depth_qaqc"
"mountmaya","2015","08",9.21295832626281,19.9599990844727,1.07099997997284,3.89394991397858,15.2985001564026,"Air_Temp"
"mountmaya","2015","08",0,0,0,0,0,"Snow_Depth_qaqc"
"mountmaya","2015","09",4.00883750406016,16.5400009155273,-2.99000000953674,-0.952499988675117,11.5940001487732,"Air_Temp"
"mountmaya","2015","09",0,0,0,0,0,"Snow_Depth_qaqc"
"mountmaya","2015","10",3.46641936047023,15.2799997329712,-3.77999997138977,-2.21794993877411,10.8055003166199,"Air_Temp"
