"station_name","month_num","mean_all_years_value","max_all_years_value","min_all_years_value","lower_5th_percentile","upper_95th_percentile","name"
"eastbuxton","01",1.48310826653383,15.1599998474121,-16.4699993133545,-4.42399978637695,6.80399990081787,"Air_Temp"
"eastbuxton","01",46.3984578768662,361.799987792969,0,0.899994015693665,110.325001525879,"Snow_Depth_qaqc"
"eastbuxton","02",-0.0929868963896604,87.5,-16.3500003814697,-7.69775021076202,6.27799987792969,"Air_Temp"
"eastbuxton","02",36.9764745401667,123.599998474121,0,1.29999005794525,80.3600021362305,"Snow_Depth_qaqc"
"eastbuxton","03",1.55285364565941,19.6200008392334,-11.1599998474121,-3.23300009965897,7.97399997711182,"Air_Temp"
"eastbuxton","03",84.3663123531229,188,0,2.20001006126404,163.600006103516,"Snow_Depth_qaqc"
"eastbuxton","04",3.60240778723513,22.1700000762939,-4.41099977493286,-1.3309999704361,11.8699998855591,"Air_Temp"
"eastbuxton","04",63.016981893484,200.199996948242,0,0,168.5,"Snow_Depth_qaqc"
"eastbuxton","05",8.02019004124401,27.2700004577637,-39.9900016784668,1.83200001716614,16.8555005073547,"Air_Temp"
"eastbuxton","05",1.336420778386,45.2000007629395,0,0,7.20000982284546,"Snow_Depth_qaqc"
"eastbuxton","06",9.70273055593173,33.4900016784668,0,4.43280007839203,18.2715003967285,"Air_Temp"
"eastbuxton","06",0,0,0,0,0,"Snow_Depth_qaqc"
"eastbuxton","07",12.7063850043663,27.7199993133545,5.34899997711182,7.80690016746521,21.2030006408691,"Air_Temp"
"eastbuxton","07",0,0,0,0,0,"Snow_Depth_qaqc"
"eastbuxton","08",13.4408963032258,24.6900005340576,5.38700008392334,8.53999996185303,20.6599998474121,"Air_Temp"
"eastbuxton","08",0,0,0,0,0,"Snow_Depth_qaqc"
"eastbuxton","09",10.6127683747418,28.2399997711182,0,5.6230001449585,18.3999996185303,"Air_Temp"
"eastbuxton","09",0,0,0,0,0,"Snow_Depth_qaqc"
"eastbuxton","10",7.05288965314068,23.2900009155273,-3.14199995994568,1.90979996919632,15.0299997329712,"Air_Temp"
"eastbuxton","10",3.10634631444588,9.60000991821289,0,0,7.89999008178711,"Snow_Depth_qaqc"
"eastbuxton","11",2.73964759838619,13.7799997329712,-13.0500001907349,-2.71375005245209,8.46000003814697,"Air_Temp"
"eastbuxton","11",15.1408164459507,334.299987792969,0,0.5,29.6000003814697,"Snow_Depth_qaqc"
"eastbuxton","12",0.358527430740273,14.9399995803833,-17.6000003814697,-6.32225003242493,6.11835002899169,"Air_Temp"
"eastbuxton","12",33.6830117151912,102.900001525879,0,0.600005984306335,94.6999969482422,"Snow_Depth_qaqc"
