"variable","datetime","gap.length"
"PC_Raw_Pipe",2021-01-25 19:00:00,7
"PC_Raw_Pipe",2021-01-26 19:00:00,5
"PC_Raw_Pipe",2021-01-28 19:00:00,6
"PC_Raw_Pipe",2021-01-29 16:00:00,4
"PC_Raw_Pipe",2021-01-30 16:00:00,4
"PC_Raw_Pipe",2021-02-08 19:00:00,10
"PC_Raw_Pipe",2021-02-10 19:00:00,11
"PC_Raw_Pipe",2021-02-11 18:00:00,18
"PC_Raw_Pipe",2021-02-12 10:00:00,12
"PC_Raw_Pipe",2021-02-13 21:00:00,4
"PC_Raw_Pipe",2021-02-17 16:00:00,4
"PC_Raw_Pipe",2021-03-01,14
"PC_Raw_Pipe",2021-03-09 14:00:00,6
"PC_Raw_Pipe",2021-03-10 15:00:00,6
"PC_Raw_Pipe",2021-03-10 21:00:00,4
"PC_Raw_Pipe",2021-03-11 14:00:00,4
"PC_Raw_Pipe",2021-03-16 12:00:00,4
"PC_Raw_Pipe",2021-04-29 01:00:00,12
"PC_Raw_Pipe",2021-05-03 15:00:00,4
"PC_Raw_Pipe",2021-05-04 12:00:00,13
"PC_Raw_Pipe",2021-05-07 12:00:00,17
"PC_Raw_Pipe",2021-05-08 13:00:00,18
"PC_Raw_Pipe",2021-05-10 08:00:00,6
"PC_Raw_Pipe",2021-05-17 13:00:00,4
"PC_Raw_Pipe",2021-05-18 11:00:00,11
"PC_Raw_Pipe",2021-05-19 08:00:00,13
"PC_Raw_Pipe",2021-05-28 07:00:00,4
"PC_Raw_Pipe",2021-06-05 03:00:00,5
"PC_Raw_Pipe",2021-07-23 07:00:00,34
"PC_Raw_Pipe",2021-08-03 21:00:00,7
"PC_Raw_Pipe",2021-09-09,4
"PC_Raw_Pipe",2021-09-18 14:00:00,6
"PC_Raw_Pipe",2021-09-30 22:00:00,6
"PC_Raw_Pipe",2021-10-01 02:00:00,3
"PC_Raw_Pipe",2021-12-24 19:00:00,5
"PC_Raw_Pipe",2022-01-18 17:00:00,4
"PC_Raw_Pipe",2022-02-22 16:00:00,33
"PC_Raw_Pipe",2022-02-23 18:00:00,25
"PC_Raw_Pipe",2022-02-24 20:00:00,22
"PC_Raw_Pipe",2022-02-25 16:00:00,8
"PC_Raw_Pipe",2022-03-09 13:00:00,5
"PC_Raw_Pipe",2022-03-24 13:00:00,6
"PC_Raw_Pipe",2022-04-13 11:00:00,4
"PC_Raw_Pipe",2022-04-15 10:00:00,9
"PC_Raw_Pipe",2022-10-21 20:00:00,501
"PC_Raw_Pipe",2022-12-01,6
"PC_Raw_Pipe",2022-12-01 15:00:00,6
